Human_Code;IA_Code
"class Solution:
    def removeBoxes(self, boxes: List[int]) -> int:

        @cache
        def dp(l, r, count = 0):
            if l > r: return 0
            // Initial count for the letter at boxes[l]
            count += 1
            ptr = l + 1
            while ptr <= r and boxes[l] == boxes[ptr]:
                ptr += 1
                count += 1
            points = (count ** 2) + dp(ptr, r)
            for i in range(ptr + 1, r + 1):
                if boxes[l] == boxes[i]:
                    points = max(points, dp(i, r, count) + dp(ptr, i - 1))
            return points

        return dp(0, len(boxes) - 1)";"def removeBoxes(boxes):
    n = len(boxes)
    dp = [[[0] * n for _ in range(n)] for _ in range(n)]
    
    for i in range(n):
        for k in range(n):
            dp[i][i][k] = (k + 1) * (k + 1)
    
    for l in range(1, n):
        for i in range(n - l):
            j = i + l
            for k in range(n):
                max_val = dp[i][j - 1][0] + (k + 1) * (k + 1)
                for m in range(i, j):
                    if boxes[m] == boxes[j]:
                        max_val = max(max_val, dp[i][m][k + 1] + dp[m + 1][j - 1][0])
                dp[i][j][k] = max_val
    
    return dp[0][n - 1][0] if n > 0 else 0"
"class Solution:
    def maxResult(self, nums: List[int], k: int) -> int:
        n = len(nums)
        dp = [[0 for _ in range(n)] for _ in range(n)]
        for i in range(n-1, -1, -1):
            for j in range(i, n):
                if(i == j):
                    dp[i][j] = nums[i]
                else:
                    dp[i][j] = nums[i] + self.getMax(dp, i+1,j, min(i+k, n-1, j))
        
        return dp[0][-1]
    
    def getMax(self, dp, startIndex, j, endIndex):
        x = -float(""inf"")
        for index in range(startIndex, endIndex+1):
            x = max(x, dp[index][j])
        return x";"nums = [1, -1, -2, 4, -7, 3]
k = 2

n = len(nums)
if n == 0:
    print(0)
    exit()

dp = [0] * n
dp[0] = nums[0]

for i in range(1, n):
    max_val = -float('inf')
    start = max(0, i - k)
    for j in range(start, i):
        if dp[j] > max_val:
            max_val = dp[j]
    dp[i] = max_val + nums[i]

print(dp[-1])"
"class Solution(object):
    def pathSum(self, root, targetSum):
        """"""
        :type root: TreeNode
        :type targetSum: int
        :rtype: int
        """"""
        self.targetSum=targetSum
        self.hashmap={0:1}
        self.prefix=0
        self.result=0
        
        self.helper(root)
        
        return self.result
    def helper(self, root):
        
        if root is None:
            return
        
        self.prefix+=root.val
        if self.prefix-self.targetSum in self.hashmap:
            self.result+=self.hashmap[self.prefix-self.targetSum]
        
        if self.prefix in self.hashmap:
            self.hashmap[self.prefix]+=1
        else:
            self.hashmap[self.prefix]=1
            
        self.helper(root.left)
        self.helper(root.right)
        
        self.hashmap[self.prefix]-=1
        self.prefix-=root.val";"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def pathSum(root, targetSum):
    if not root:
        return 0
    
    def countPaths(node, currentSum):
        if not node:
            return 0
        currentSum += node.val
        pathCount = 1 if currentSum == targetSum else 0
        pathCount += countPaths(node.left, currentSum)
        pathCount += countPaths(node.right, currentSum)
        return pathCount
    
    return countPaths(root, 0) + pathSum(root.left, targetSum) + pathSum(root.right, targetSum)"
"class Solution:
    def maximumSwap(self, num: int) -> int:
        # larger digit to swap, digit position of this digit
        high_digit = high_pos = 0
        
        # smaller digit to swap, digit position of this digit
        low_digit = low_pos = 0
        
        # greatest digit seen so far, digit postion of this digit
        cur_high_digit, cur_high_pos = -1, 0
        
        # current digit position
        pos = 1
        
        res = num
        while num: # iterate through digits from right to left
            digit = num % 10
            
            # if digit is greatest digit yet
            if digit > cur_high_digit:
                cur_high_digit, cur_high_pos = digit, pos
            
            # if digit is less than greatest digit yet
            elif digit < cur_high_digit:
                # set the digits to swap as the greatest digit yet, and this digit
                high_digit, high_pos = cur_high_digit, cur_high_pos
                low_digit, low_pos = digit, pos
            
            pos *= 10
            num //= 10
        
        # swap the digits
        res += high_digit*(low_pos - high_pos) + low_digit*(high_pos - low_pos)
        return res";"num_str = list(str(num))
max_num = num
n = len(num_str)

for i in range(n):
    for j in range(i + 1, n):
        num_str[i], num_str[j] = num_str[j], num_str[i]
        current_num = int(''.join(num_str))
        if current_num > max_num:
            max_num = current_num
        num_str[i], num_str[j] = num_str[j], num_str[i]

print(max_num)"
"class Solution:
    def cherryPickup(self, grid: List[List[int]]) -> int:

        @cache
        def dp(x1, y1, x2):
            y2 = x1+y1-x2

            if not(0 <= x1 < len(grid) and 0 <= y1 < len(grid[0]) and 0 <= x2 < len(grid) and 0 <= y2 < len(grid[0])):
                return -float('inf')

            if grid[x1][y1] == -1 or grid [x2][y2] == -1 :
                return -float('inf')

            if x1 == len(grid)-1 and x2 == len(grid)-1 and y1 == len(grid[0])-1 and y1 == len(grid[0])-1 :
                if grid[x1][y1] == 1 :
                    return 1 
                else :
                    return 0 

            if x1 == x2 and y1 == y2 :
                if grid[x1][y1] == 1 :
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                else:
                    return max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
            else :
                if grid[x1][y1] == 1 and grid[x2][y2] == 1:
                    return 2+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                elif grid[x1][y1] == 1:
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                elif grid[x2][y2] == 1:
                    return 1+max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
                else:
                    return max(dp(x1+1, y1, x2+1), dp(x1+1, y1, x2), dp(x1, y1+1, x2+1), dp(x1, y1+1, x2))
        
        if dp(0,0,0) == -float('inf'):
            return 0
        else :
            return dp(0,0,0)";"n = len(grid)
if n == 0:
    print(0)
    exit()

dp = [[[-1 for _ in range(n)] for __ in range(n)] for ___ in range(2 * n - 1)]
dp[0][0][0] = grid[0][0]

for step in range(1, 2 * n - 1):
    for i1 in range(n):
        for i2 in range(n):
            j1 = step - i1
            j2 = step - i2
            if j1 < 0 or j1 >= n or j2 < 0 or j2 >= n:
                continue
            if grid[i1][j1] == -1 or grid[i2][j2] == -1:
                continue
            max_val = -1
            if i1 > 0 and i2 > 0:
                max_val = max(max_val, dp[step - 1][i1 - 1][i2 - 1])
            if i1 > 0 and j2 > 0:
                max_val = max(max_val, dp[step - 1][i1 - 1][i2])
            if j1 > 0 and i2 > 0:
                max_val = max(max_val, dp[step - 1][i1][i2 - 1])
            if j1 > 0 and j2 > 0:
                max_val = max(max_val, dp[step - 1][i1][i2])
            if max_val == -1:
                continue
            if i1 == i2 and j1 == j2:
                dp[step][i1][i2] = max_val + grid[i1][j1]
            else:
                dp[step][i1][i2] = max_val + grid[i1][j1] + grid[i2][j2]

result = dp[2 * n - 2][n - 1][n - 1] if dp[2 * n - 2][n - 1][n - 1] != -1 else 0
print(result)"
"class Solution:
    def canReach(self, s: str, minJump: int, maxJump: int) -> bool:
        if s[-1] == ""1"": # If last one equal to ""1"", then just return False.
            return False
        if minJump <= len(s)-1 <= maxJump: # If the first jump can reach the end point, then return True.
            return True
        # Initialize th max index of s, the current and previous start point, end point.
        Len, start, end, pre_start, pre_end = len(s), minJump, maxJump, -1, -1
        
        while True:
            if pre_start == start and pre_end == end: # If we can't go any further(we'll never reach the last index), return False.
                return False
            pre_start, pre_end = start, end # Update previous values.
            # Search next round ""0""s
            for i in range(pre_start, pre_end+1):
                # If s[i] equals ""0"", then we can jump
                # and make sure that at least one ""0"" in the range if we jump from index i.
                if s[i] == ""0"" and ""0"" in s[i + minJump:i + maxJump + 1]:
                    if start <= pre_end: # Update start point to a minimum value that greater than previous end point.
                        start = i + minJump
                    end = i + maxJump # Update end point to the maximum of this round.
                    if start <= Len-1 <= end: # If the start and end points contain the last index, return True.
                        return True";"s = input(""Enter the binary string: "")
minJump = int(input(""Enter minJump: ""))
maxJump = int(input(""Enter maxJump: ""))

n = len(s)
if s[0] != '0' or s[-1] != '0':
    print(False)
else:
    dp = [False] * n
    dp[0] = True
    for i in range(n):
        if dp[i]:
            start = i + minJump
            end = min(i + maxJump, n - 1)
            for j in range(start, end + 1):
                if s[j] == '0':
                    dp[j] = True
    print(dp[-1])"
"class Solution:
    def stoneGameVI(self, alice: List[int], bob: List[int]) -> int:
        n = len(alice)
        arr = [alice[i] + bob[i] for i in range(n)]
        s = sum(bob)
        res = 0
        k = (n+1)//2
        arr.sort(reverse=True)
        for i in range(0, n, 2):
            res += arr[i]
        
        
        if res > s:
            return 1
        elif res == s:
            return 0 
        else:
            return -1";"n = len(aliceValues)
stones = []
for i in range(n):
    stones.append((aliceValues[i] + bobValues[i], i))
stones.sort(reverse=True)

alice_score = 0
bob_score = 0
turn = 0  # 0 for Alice's turn, 1 for Bob's

for stone in stones:
    idx = stone[1]
    if turn == 0:
        alice_score += aliceValues[idx]
    else:
        bob_score += bobValues[idx]
    turn = 1 - turn

if alice_score > bob_score:
    print(1)
elif bob_score > alice_score:
    print(-1)
else:
    print(0)"
"class Solution:
    def singleNumber(self, nums: List[int]) -> int:
        
        # Sorting method
        # Time: O(nlogn) Space: O(1)
        
        # Here, we'll simply sort the list and then check if the next element == current element
        # if yes, then we'll continue
        # else we'll return the element
        
        if len(nums) == 1:
            return nums[0]
        nums.sort()
        for i in range(1,len(nums),2):
            if nums[i] != nums[i-1]:
                return nums[i-1]
        return nums[len(nums)-1]
    
    
        # Using Dictionary
        # Time: O(n) Space:O(n)
        
        # Here, we'll simply traverse through the list and 
        # insert the element and it's count as (key,value) pair
        # then we'll start iterating through the dictionary 
        # and if we find any element having count 1
        # we'll return the element
        
        res = {}
        for el in nums:
            if el in res:
                res[el] += 1
            else:
                res[el] = 1
        for key in res.keys():
            if res[key] == 1:
                return key
        
        
        # XOR method
        # Time: O(n) Space: O(1)
        
        # If you know how XOR operation works then it's pretty straight forward for you.
        
        for i in range(1,len(nums)):
            nums[0] ^= nums[i]
        return nums[0]";"result = 0
for num in nums:
    result ^= num
print(result)"
"class Solution:
    #n = len(arr)
    #Time-Complexity: O(n), in worst case we visit each and every index position and finds out
    #there's no indices with integer 0 !
    #Space-Complexity: O(n + n), by same argument as T.C! -> O(n)
    def canReach(self, arr: List[int], start: int) -> bool:
        #We can model this as a general directed graph problem!
        #If we are at node i(at position index i), we can either
        #jump to two descendants: arr[i] + i or arr[i] - i!
        
        #We will only add to queue index positions not already visited
        #and in-bounds!
        visited = set()
        q = collections.deque()
        q.append(start)
        visited.add(start)
        #as long as queue is not empty, keep bfs going!
        while q:
            cur_index = q.popleft()
            #check if at current index has value 0! If so, immediately
            #break and return True
            if(arr[cur_index] == 0):
                return True
            #otherwise, process the two descendants and only add to queue
            #if it's not already visited and is in-bounds!
            neighbor1 = arr[cur_index] + cur_index
            neighbor2 = cur_index - arr[cur_index]
            if(neighbor1 not in visited and 0<=neighbor1 < len(arr)):
                q.append(neighbor1)
                visited.add(neighbor1)
            if(neighbor2 not in visited and 0<=neighbor2 < len(arr)):
                q.append(neighbor2)
                visited.add(neighbor2)
        
        #once bfs is over, we tried every possible path from start!
        #could not reach index position with value of 0!
        return False";"arr = [4, 2, 3, 0, 3, 1, 2]
start = 5

n = len(arr)
visited = [False] * n
queue = []
queue.append(start)
visited[start] = True
result = False

while queue:
    current = queue.pop(0)
    if arr[current] == 0:
        result = True
        break
    jump_forward = current + arr[current]
    if jump_forward < n and not visited[jump_forward]:
        visited[jump_forward] = True
        queue.append(jump_forward)
    jump_backward = current - arr[current]
    if jump_backward >= 0 and not visited[jump_backward]:
        visited[jump_backward] = True
        queue.append(jump_backward)

print(result)"
"# Binary Search Tree Solution -> If exact matching of intervals found then return False
#                                Else you can add this interval to that particular node's left or right
class Node:
    def __init__(self, s, e):
        self.s = s
        self.e = e
        self.left = None
        self.right = None
class MyCalendar:
    def __init__(self):
        self.head = None
        
    def insert(self, s, e, node):
        if s >= node.e:
            if node.right: return self.insert(s, e, node.right)
            else: 
                nn = Node(s, e)
                node.right = nn
                return True
        elif e <= node.s:
            if node.left: return self.insert(s, e, node.left)
            else:
                nn = Node(s, e)
                node.left = nn
                return True
        else: return False
        
    def book(self, s: int, e: int) -> bool:
        if self.head == None:
            nn = Node(s, e)
            self.head = nn
            return True
        return self.insert(s, e, self.head)";"class MyCalendar:

    def __init__(self):
        self.events = []

    def book(self, start, end):
        for event in self.events:
            if start < event[1] and end > event[0]:
                return False
        self.events.append((start, end))
        return True"
"class Solution:
    def reformatDate(self, date: str) -> str:
        
        month_dict = {
            'Jan':'01', 'Feb':'02', 'Mar':'03', 'Apr':'04', 'May':'05', 'Jun':'06',
            'Jul':'07', 'Aug':'08', 'Sep':'09', 'Oct':'10', 'Nov':'11', 'Dec':'12',
        }
        
        date_list = date.split()
        
        #defining empty string
        date_string = ''
        
        #year
        date_string = date_string + date_list[2] + '-' 
        
        #month
        date_string = date_string + month_dict[date_list[1]] + '-'
        
        #day
        date_day = [x for x in date_list[0] if not x.isalpha()]
        date_day_digits = ''.join(date_day)
        if len(date_day_digits) == 1:
            date_string = date_string+'0'+date_day_digits
        else:
            date_string = date_string+date_day_digits
        
        
        return date_string
        # date_String = date_string + date_list[]";"date_str = ""1st Jan 1900""
parts = date_str.split()
day_part = parts[0]
month_part = parts[1]
year_part = parts[2]

day = day_part[:-2]
if len(day) == 1:
    day = '0' + day

month_map = {
    ""Jan"": ""01"",
    ""Feb"": ""02"",
    ""Mar"": ""03"",
    ""Apr"": ""04"",
    ""May"": ""05"",
    ""Jun"": ""06"",
    ""Jul"": ""07"",
    ""Aug"": ""08"",
    ""Sep"": ""09"",
    ""Oct"": ""10"",
    ""Nov"": ""11"",
    ""Dec"": ""12""
}
month = month_map[month_part]

year = year_part

formatted_date = f""{year}-{month}-{day}""
print(formatted_date)"
"class Solution:
    def replaceWords(self, dictionary: List[str], sentence: str) -> str:
        trie=Trie()
        out=[]
        words=sentence.split("" "")
        for word in dictionary:
            trie.insert(word)
        for word in words:
            out.append(trie.transfer(word))
        return "" "".join(out)
        

class TrieNode(object):
        def __init__(self):
            self.children = {}
            self.isWord = False
class Trie:

    def __init__(self):
        self.root = TrieNode()
    def insert(self, word: str) -> None:
        node = self.root
        for char in word:
            if char not in node.children:
                node.children[char] = TrieNode()
            node = node.children[char]
        node.isWord = True
    def transfer(self, successor: str) -> bool:
        node = self.root
        out=""""
        for char in successor:
            if node.isWord:
                return out
            if char not in node.children:
                return successor
            out+=char
            node = node.children[char]
        return successor";"dictionary = [""cat"",""bat"",""rat""]
sentence = ""the cattle was rattled by the battery""

roots = set(dictionary)
words = sentence.split()
result = []

for word in words:
    replaced = False
    for i in range(1, len(word) + 1):
        prefix = word[:i]
        if prefix in roots:
            result.append(prefix)
            replaced = True
            break
    if not replaced:
        result.append(word)

new_sentence = ' '.join(result)
print(new_sentence)"
"class Solution:
    def containVirus(self, mat: List[List[int]]) -> int:
        m,n = len(mat),len(mat[0])

        def dfs(i,j,visited,nextInfected):  # return no. of walls require to quarantined dfs area
            if 0<=i<m and 0<=j<n and (i,j) not in visited:
                if mat[i][j]==2: # Already quarantined cell
                    return 0
                if mat[i][j]==0:
                    nextInfected.add((i,j)) # add cell which will be infected next day
                    return 1   # require one wall to quarantined cell from one side
                    
                else:
                    visited.add((i,j))
                    return dfs(i-1,j,visited,nextInfected) + dfs(i+1,j,visited,nextInfected) + dfs(i,j-1,visited,nextInfected) + dfs(i,j+1,visited,nextInfected)  # traverse all four direction
            else:
                return 0
				
        ans = 0 
        while True:   # this loop running ""how many days we should installing the walls"" times
            # For every day check which area infect more cells
            visited = set()  # Using in dfs
            All_nextinfect  = set()
            stop , walls = set(),0   # here stop store the indices of maximum no. of cells in which we stop spreading of virus this day
            
            for i in range(m):
                for j in range(n):
                    if mat[i][j]==1 and (i,j) not in visited:
                        nextInfected = set()
                        a = dfs(i,j,visited,nextInfected)
                        
                        if len(stop)<len(nextInfected):
                            All_nextinfect  = All_nextinfect | stop # leave previous saved area from virus
                            stop = nextInfected  # pick new area which we want to save
                            walls = a  # require walls
                            p,q = i,j  # starting position(indices) of this area
                        else:
                            All_nextinfect  = All_nextinfect | nextInfected   
                            
            if not stop : # if our job is done i.e. No cell will be infect Later
                break
            ans += walls  # add new walls installed this day
            
            # change each cell value to 2 which will be covered by quarantined area
            def fun(p,q):
                if 0<=p<m and 0<=q<n and mat[p][q]==1:
                    mat[p][q]=2
                    fun(p+1,q)
                    fun(p-1,q)
                    fun(p,q-1)
                    fun(p,q+1)
            fun(p,q) # start dfs from start point of quarantined area
            
            for a,b in All_nextinfect: # set new infected cell value = 1 for iterating next day
                mat[a][b] = 1

        return ans   # Final answer";"m = len(isInfected)
n = len(isInfected[0]) if m > 0 else 0
walls = 0

while True:
    regions = []
    affected = []
    visited = [[False for _ in range(n)] for _ in range(m)]
    
    for i in range(m):
        for j in range(n):
            if isInfected[i][j] == 1 and not visited[i][j]:
                queue = [(i, j)]
                visited[i][j] = True
                region = []
                uninfected_neighbors = set()
                idx = 0
                
                while idx < len(queue):
                    x, y = queue[idx]
                    region.append((x, y))
                    for dx, dy in [(-1, 0), (1, 0), (0, -1), (0, 1)]:
                        nx, ny = x + dx, y + dy
                        if 0 <= nx < m and 0 <= ny < n:
                            if isInfected[nx][ny] == 1 and not visited[nx][ny]:
                                visited[nx][ny] = True
                                queue.append((nx, ny))
                            elif isInfected[nx][ny] == 0:
                                uninfected_neighbors.add((nx, ny))
                    idx += 1
                
                regions.append(region)
                affected.append(len(uninfected_neighbors))
    
    if not regions:
        break
    
    max_idx = 0
    max_affected = affected[0]
    for i in range(1, len(affected)):
        if affected[i] > max_affected:
            max_affected = affected[i]
            max_idx = i
    
    if max_affected == 0:
        break
    
    for x, y in regions[max_idx]:
        isInfected[x][y] = -1
        for dx, dy in [(-1, 0), (1, 0), (0, -1), (0, 1)]:
            nx, ny = x + dx, y + dy
            if 0 <= nx < m and 0 <= ny < n and isInfected[nx][ny] == 0:
                walls += 1
    
    new_infected = [row[:] for row in isInfected]
    for i in range(m):
        for j in range(n):
            if isInfected[i][j] == 1:
                for dx, dy in [(-1, 0), (1, 0), (0, -1), (0, 1)]:
                    nx, ny = i + dx, j + dy
                    if 0 <= nx < m and 0 <= ny < n and isInfected[nx][ny] == 0:
                        new_infected[nx][ny] = 1
    isInfected = new_infected

print(walls)"
"class Solution:
    def loudAndRich(self, richer: List[List[int]], quiet: List[int]) -> List[int]:
        #Let len(richer) = n and let len(quiet) = m!
        #Time: O(n + m + m + m*m + m +  m) -> O(m^2 + n)
        #Space: O(m*m + m + m + m*m + m) -> O(m^2)
        #step 1: build adjacency list representation and update indegrees of every node initially!
        adj = [[] for _ in range(len(quiet))]
        indegrees = [0] * len(quiet)
        #we want edges to go from richer to poorer so that ancestors of every node are all people
        #who have more money than the node person!
        for rel in richer:
            richer, poorer = rel[0], rel[1]
            adj[richer].append(poorer)
            indegrees[poorer] += 1
        
        queue = deque()
        ancestors = []
        for i in range(len(quiet)):
            new = set()
            new.add(i)
            ancestors.append(new)
        #step 2: fill in the queue all nodes that have indegrees of 0!

        #step 3: proceeding with Kahn's algorithm and recording list of all ancestors to every node!
        while queue:
            cur = queue.pop()
            for neighbor in adj[cur]:
                ancestors[neighbor].add(cur)
                ancestors[neighbor].update(ancestors[cur])
                indegrees[neighbor] -= 1
                if(indegrees[neighbor] == 0):
                    queue.append(neighbor)
        
        ancestors = [list(s) for s in ancestors]
        output = []
        #step 4:for each person, find the least quiet person who also has more money than the current               #person we're iterating on!
        for a in range(len(ancestors)):
            cur_ancestors = ancestors[a]
            if(len(cur_ancestors) == 1):
                output.append(a)
                continue
            minimum = cur_ancestors[0]
            for ancestor in cur_ancestors:
                #check if current person with more money than person a has lower quiet level!
                if(quiet[ancestor] < quiet[minimum]):
                    minimum = ancestor
            output.append(minimum)
        return output";"n = len(quiet)
answer = [0] * n
graph = [[] for _ in range(n)]

for a, b in richer:
    graph[b].append(a)

for x in range(n):
    stack = [x]
    visited = set()
    min_quiet = quiet[x]
    result = x
    while stack:
        current = stack.pop()
        if current in visited:
            continue
        visited.add(current)
        if quiet[current] < min_quiet:
            min_quiet = quiet[current]
            result = current
        for neighbor in graph[current]:
            stack.append(neighbor)
    answer[x] = result"
"class Solution:
    def search(self, nums: List[int], target: int) -> int:
        
        # Using the ITERATIVE APPROACH with O(logn)
        
        '''
        Step-by-step Binary Search Algorithm: We basically ignore half of the elements just after one comparison.

        1. Compare x with the middle element.
        2. If x matches with the middle element, we return the mid index.
        3. Else If x is greater than the mid element, then x can only lie in the right half subarray after the mid element. So we recur for the right half.
        4. Else (x is smaller) recur for the left half.    
        
        '''
        
        # Two containers
        low_value  = 0              # Index of first element    
        high_value = len(nums) - 1  # Index of last element
        
        while low_value <= high_value:                  # check if the �high_value� is higher than the �low_value�
            middle_value = (low_value + high_value)//2  # middle index of our list which will be the floor of the average of �high_value� plus �low_value�
            
            if nums[middle_value] == target:    # check if the middle element and the target are equal 
                return middle_value             # If they are equal, the position of the item will be returned
            
            if target < nums[middle_value]:     # check if the middle element is less than the item to be searched
                
                high_value = middle_value - 1   # the new position will shift to the right once.
                
            else:                               # check if the value of the last index is greater than or equal to the value of the first index
                                                
                low_value = middle_value + 1    #  the new position will shift to the left once
                     
        return -1  # If the target is not in the list, it will return a statement";"def search(nums, target):
    left = 0
    right = len(nums) - 1
    
    while left <= right:
        mid = (left + right) // 2
        if nums[mid] == target:
            return mid
        elif nums[mid] < target:
            left = mid + 1
        else:
            right = mid - 1
    return -1"
"class Solution:
    def stoneGameVII(self, stones: List[int]) -> int:
        dp = [[0 for _ in range(len(stones))] for _ in range(len(stones))]     # dp table n x n
        run_sum = [0]                            # running sum -> sum [i..j] = run_sum[j] - run_sum[i]
        s = 0
        
		## Calculation of running sum
        for i in stones:
            s += i
            run_sum.append(s)
		
        n = len(stones) 
        
        for k in range(1, n):               # no. of stones left
            for i in range(0, n - k):   # from each starting point
                remove_i_stone = (run_sum[i+k+1] - run_sum[i+1])    # score after removing i th stone
                remove_j_stone = (run_sum[i+k] - run_sum[i])             # score after removing j th stone
                
                if (n-(k+1))%2 == 0:        # alice's move 
                    dp[i][i+k] = max(remove_i_stone + dp[i+1][i+k],
                                    remove_j_stone + dp[i][i+k-1])
                else:                       # bob's move
                    dp[i][i+k] = min(-remove_i_stone + dp[i+1][i+k],
                                    - remove_j_stone + dp[i][i+k-1])
                    
        return dp[0][n - 1]";"n = len(stones)
prefix_sum = [0] * (n + 1)
for i in range(n):
    prefix_sum[i + 1] = prefix_sum[i] + stones[i]

dp = [[0] * n for _ in range(n)]

for length in range(1, n + 1):
    for i in range(n - length + 1):
        j = i + length - 1
        if i == j:
            dp[i][j] = 0
        else:
            total = prefix_sum[j + 1] - prefix_sum[i]
            left = (total - stones[i]) - dp[i + 1][j]
            right = (total - stones[j]) - dp[i][j - 1]
            dp[i][j] = max(left, right)

difference = dp[0][n - 1]
print(difference)"
"# Linked List Solution
class MyHashSet(object):
    
    def __init__(self):
        self.keyRange = 769
        self.bucketArray = [LinkedList() for i in range(self.keyRange)]
        
    def _hash(self, key):
        return key % self.keyRange
    
    def add(self, key):
        bucketIndex = self._hash(key)
        self.bucketArray[bucketIndex].append(key)
        
    def remove(self, key):
        bucketIndex = self._hash(key)
        self.bucketArray[bucketIndex].deleteNodeKeyAll(key)
        # while self.bucketArray[bucketIndex].search(key):
        #     self.bucketArray[bucketIndex].deleteNodeKeyOne(key)
        
    def contains(self, key):
        bucketIndex = self._hash(key)
        return self.bucketArray[bucketIndex].search(key)
    
# ---------------------------------------------------------
## Define a linked list

class Node:
    
    def __init__(self, val, next = None):
        self.val = val
        self.next = next
        
class LinkedList:
    
    def __init__(self):
        self.head = None

# ---------------------------------------------------------
## Insert a new node

### Insert the new node at the front of the linked list
    def push(self, new_val):
        new_node = Node(new_val)
        new_node.next = self.head
        self.head = new_node
        
### Insert the new node at the end of the linked list
    def append(self, new_val):
        new_node = Node(new_val)
        if self.head is None:
            self.head = new_node
            return
        # Traverse till the end of the linked list
        last = self.head
        while last.next:
            last = last.next
        last.next = new_node

### Insert the new node after a given node
    def insertAfter(self, new_val, prev_node):
        if prev_node is None:
            print(""Please enter the node which is the previous node of the inserted node."")
            return
        new_node = Node(new_val)
        new_node.next = prev_node.next
        prev_node.next = new_node
        
# ---------------------------------------------------------
## Delete a node

### Delete a node by value
# Iterative Method
    def deleteNodeKeyOne(self, key): # delete a single node
        temp = self.head
        if temp is None:
            return
        if temp.val == key:
            self.head = temp.next
            temp = None
            return
        while temp is not None:
            if temp.val == key:
                break
            prev = temp
            temp = temp.next
        if temp is None:
            return
        prev.next = temp.next
        temp = None
        
    def deleteNodeKeyAll(self, key): # delete all the nodes with value key
        temp = self.head
        if temp is None:
            return
        while temp.val == key:
            deletedNode = temp
            self.head = temp.next
            temp = self.head
            deletedNode = None
            if temp is None:
                return
        nxt = temp.next
        while nxt is not None:
            if nxt.val == key:
                deletedNode = nxt
                temp.next = nxt.next
                deletedNode = None
            temp = nxt
            nxt = nxt.next

### Delete a node by position and return the value of the deleted node
    def deleteNodePosition(self, position):
        if self.head is None:
            return
        if position == 0:
            temp = self.head
            self.head = self.head.next
            temp = None
            return
        idx = 0
        current = self.head
        prev = self.head
        nxt = self.head
        while current is not None:
            if idx == position:
                nxt = current.next
                break
            prev = current
            current = current.next
            idx += 1
        prev.next = nxt
        current = None
        
# ---------------------------------------------------------
# Print a linked list
    def printList(self):
        temp = self.head
        while temp:
            print ("" %d"" %(temp.val))
            temp = temp.next

# ---------------------------------------------------------
## Search an element in a linked list
    def search(self, x):
        current = self.head
        while current is not None:
            if current.val == x:
                return True
            current = current.next
        return False";"class MyHashSet:

    def __init__(self):
        self.size = 1000
        self.buckets = [[] for _ in range(self.size)]

    def add(self, key):
        index = key % self.size
        bucket = self.buckets[index]
        if key not in bucket:
            bucket.append(key)

    def remove(self, key):
        index = key % self.size
        bucket = self.buckets[index]
        if key in bucket:
            bucket.remove(key)

    def contains(self, key):
        index = key % self.size
        bucket = self.buckets[index]
        return key in bucket"
"class Solution:
    def reachNumber(self, target: int) -> int:
        def gaussSum(n):
            return n*(n+1)//2
        
        def binaryFind(lower, upper):
            t = abs(target)
            sums, n = -1, -1
            while lower <= upper:
                mid = (lower+upper)//2
                if gaussSum(mid) >= t:
                    sums, n = gaussSum(mid), mid
                    upper = mid-1
                else:
                    lower = mid+1
            return sums, n
        
                    
        lower, upper = 0, 10**5
        # find min n s.t. 1+2+...+n>=abs(target)
        sums, n = binaryFind(lower, upper)
        while sums%2 != abs(target)%2:
            sums += n+1
            n += 1
        return n";"target = int(input(""Enter target position: ""))
target = abs(target)
num_moves = 0
current_position = 0

while current_position < target or (current_position - target) % 2 != 0:
    num_moves += 1
    current_position += num_moves

print(num_moves)"
"class Solution:
    def wiggleSort(self, nums: List[int]) -> None:
        sortedList = sorted(nums)
        n = len(nums)
        if n%2==0:
            small = sortedList[:((n//2))][::-1]
            large = (sortedList[(n//2):])[::-1]
            for i in range(1,n,2):
                nums[i] = large[i//2]
            for i in range(0,n,2):
                nums[i] = small[i//2]
        else:
            small = sortedList[:1+((n//2))][::-1]
            large = (sortedList[1+(n//2):])[::-1]
            for i in range(1,n,2):
                nums[i] = large[i//2]
            for i in range(0,n,2):
                nums[i] = small[i//2]";"nums = [1, 5, 1, 1, 6, 4]
nums.sort()
n = len(nums)
mid = (n + 1) // 2
small = nums[:mid]
large = nums[mid:]

result = []
i = 0
j = 0
for k in range(n):
    if k % 2 == 0:
        result.append(small[-1 - i])
        i += 1
    else:
        result.append(large[-1 - j])
        j += 1

nums[:] = result"
